UP,FAZENDA,TRANSPORTADOR,DIA,MES,DB,RSP,QTD_VEICULOS,VOLUME,RSP_WEIGHTED_SUM
S5AK08,TURVO III (LEX),Pastori,7,5,484.2538258973078,1.515093704135877,14,1293.6,1959.9252156701702
S5AK05,TURVO III (LEX),Pastori,7,5,493.2032472949478,1.4790448823362998,13,1201.1999999999998,1776.6287126623631
S5AW05,PIRACEMA_GLEBA PULADOR - DX,Rampazo,7,5,450.0,1.44,12,1188.0,1710.72
S5AW13,PIRACEMA_GLEBA PULADOR - DX,Rampazo,7,5,471.88326453558943,1.4101627217065384,9,891.0,1256.4549850405258
S6BX01,SANTO ANTONIO SALIG.,Tover,7,5,450.0,1.44,14,2032.8000000000002,2927.232
S5AW10,PIRACEMA_GLEBA PULADOR - DX,Rampazo,8,5,489.6578141156763,1.4414397793136209,11,1089.0,1569.727919672533
S5AW13,PIRACEMA_GLEBA PULADOR - DX,Rampazo,8,5,471.88326453558943,1.4101627217065384,10,990.0,1396.0610944894731
S6C421,SIRIEMA,Tover,8,5,406.6663018461977,1.28900273285943,14,2310.0,2977.5963129052834
S3AX04,INDIANA II,Pastori,8,5,471.0267981311363,1.511823288806421,13,1300.0,1965.3702754483472
S3AX02,INDIANA II,Pastori,8,5,475.0824972033116,1.5401280319753075,14,1663.2,2561.5409427813315
S5AK08,TURVO III (LEX),Rampazo,9,5,484.2538258973078,1.515093704135877,9,831.5999999999999,1259.9519243593952
S5AK10,TURVO III (LEX),Rampazo,9,5,494.9874225687377,1.443982454918312,12,1108.8,1601.0877460134243
S5AW10,PIRACEMA_GLEBA PULADOR - DX,Pastori,9,5,489.6578141156763,1.4414397793136209,11,1089.0,1569.727919672533
S5AW05,PIRACEMA_GLEBA PULADOR - DX,Pastori,9,5,450.0,1.44,16,1584.0,2280.96
S6BG08,SINIMBU,Tover,9,5,477.26180002542424,1.5346621322526182,14,1960.0,3007.9377792151317
S3AX06,INDIANA II,Rampazo,10,5,473.8901876161138,1.5502069140812391,11,1306.8,2025.810395321363
S3AX02,INDIANA II,Rampazo,10,5,475.0824972033116,1.5401280319753075,10,1188.0,1829.6721019866652
S6C421,SIRIEMA,Tover,10,5,406.6663018461977,1.28900273285943,14,2310.0,2977.5963129052834
S5AK05,TURVO III (LEX),Pastori,10,5,493.2032472949478,1.4790448823362998,11,1016.4,1503.3012184066151
S5AK09,TURVO III (LEX),Pastori,10,5,485.00174033075893,1.513739550085731,16,1478.3999999999999,2237.9125508467446
S5AW10,PIRACEMA_GLEBA PULADOR - DX,Pastori,11,5,489.6578141156763,1.4414397793136209,27,2673.0,3852.9685301053087
S3AX06,INDIANA II,Rampazo,11,5,473.8901876161138,1.5502069140812391,9,1069.2,1657.4812325356609
S3AX04,INDIANA II,Rampazo,11,5,471.0267981311363,1.511823288806421,12,1300.0,1965.3702754483472
S6BX01,SANTO ANTONIO SALIG.,Tover,11,5,450.0,1.44,14,2032.8000000000002,2927.232
S6C335,FORTALEZA,Tover,12,5,462.15749645501194,1.5198740867952,14,1940.4,2949.1636780174063
S5AW13,PIRACEMA_GLEBA PULADOR - DX,Rampazo,12,5,471.88326453558943,1.4101627217065384,12,1188.0,1675.2733133873676
S5AW10,PIRACEMA_GLEBA PULADOR - DX,Rampazo,12,5,489.6578141156763,1.4414397793136209,9,891.0,1284.3228433684362
S3AX02,INDIANA II,Pastori,12,5,475.0824972033116,1.5401280319753075,11,1306.8,2012.6393121853316
S3AX03,INDIANA II,Pastori,12,5,410.08188877940256,1.3022261539839008,16,1900.8,2475.2714734925985
S5AK05,TURVO III (LEX),Rampazo,13,5,493.2032472949478,1.4790448823362998,11,1016.4,1503.3012184066151
S5AK08,TURVO III (LEX),Rampazo,13,5,484.2538258973078,1.515093704135877,10,923.9999999999999,1399.94658262155
S6BG08,SINIMBU,Tover,13,5,477.26180002542424,1.5346621322526182,8,1320.0,2025.754014573456
S6BG11,SINIMBU,Tover,13,5,479.286553196587,1.5425665925371712,6,990.0,1527.1409266117994
S3AX03,INDIANA II,Pastori,13,5,410.08188877940256,1.3022261539839008,11,1306.8,1701.7491380261615
S3AX02,INDIANA II,Pastori,13,5,475.0824972033116,1.5401280319753075,16,1900.8,2927.4753631786643
S5AW13,PIRACEMA_GLEBA PULADOR - DX,Pastori,14,5,471.88326453558943,1.4101627217065384,15,1485.0,2094.0916417342096
S5AW10,PIRACEMA_GLEBA PULADOR - DX,Pastori,14,5,489.6578141156763,1.4414397793136209,12,1188.0,1712.4304578245817
S6C298,FORTALEZA,Tover,14,5,475.5922896583338,1.6221749557422769,6,831.6,1349.0006931952776
S6C334,FORTALEZA,Tover,14,5,458.5508180763908,1.5052059546579886,8,1108.8,1668.9723625247777
S5AK05,TURVO III (LEX),Rampazo,14,5,493.2032472949478,1.4790448823362998,9,831.5999999999999,1229.9737241508667
S5AK09,TURVO III (LEX),Rampazo,14,5,485.00174033075893,1.513739550085731,12,1108.8,1678.4344131350583
S5AK09,TURVO III (LEX),Rampazo,15,5,485.00174033075893,1.513739550085731,21,1940.3999999999999,2937.260222986352
S5AW09,PIRACEMA_GLEBA PULADOR - DX,Pastori,15,5,485.30023274972274,1.4031366250752249,11,1089.0,1528.01578470692
S5AW14,PIRACEMA_GLEBA PULADOR - DX,Pastori,15,5,467.55335131606887,1.3785303023915199,16,1584.0,2183.5919989881672
S6BG10,SINIMBU,Tover,15,5,479.65062513371606,1.5474716699257756,6,990.0,1531.996953226518
S6BG12,SINIMBU,Tover,15,5,478.1907425638097,1.5321403213808318,8,1320.0,2022.425224222698
S5AK08,TURVO III (LEX),Rampazo,16,5,484.2538258973078,1.515093704135877,9,831.5999999999999,1259.9519243593952
S5AK09,TURVO III (LEX),Rampazo,16,5,485.00174033075893,1.513739550085731,12,1108.8,1678.4344131350583
S5AW14,PIRACEMA_GLEBA PULADOR - DX,Pastori,16,5,467.55335131606887,1.3785303023915199,27,2673.0,3684.8114982925326
S6BX01,SANTO ANTONIO SALIG.,Tover,16,5,450.0,1.44,14,2032.8000000000002,2927.232
S5AK08,TURVO III (LEX),Rampazo,17,5,484.2538258973078,1.515093704135877,9,831.5999999999999,1259.9519243593952
S5AK09,TURVO III (LEX),Rampazo,17,5,485.00174033075893,1.513739550085731,12,1108.8,1678.4344131350583
S5AW14,PIRACEMA_GLEBA PULADOR - DX,Pastori,17,5,467.55335131606887,1.3785303023915199,27,2673.0,3684.8114982925326
S6BX01,SANTO ANTONIO SALIG.,Tover,17,5,450.0,1.44,14,2032.8000000000002,2927.232
S3AX02,INDIANA II,Rampazo,18,5,475.0824972033116,1.5401280319753075,9,1069.2,1646.7048917879988
S3AX04,INDIANA II,Rampazo,18,5,471.0267981311363,1.511823288806421,12,1300.0,1965.3702754483472
S5AW09,PIRACEMA_GLEBA PULADOR - DX,Pastori,18,5,485.30023274972274,1.4031366250752249,12,1188.0,1666.9263105893672
S5AW13,PIRACEMA_GLEBA PULADOR - DX,Pastori,18,5,471.88326453558943,1.4101627217065384,15,1485.0,2094.0916417342096
S6C335,FORTALEZA,Tover,18,5,462.15749645501194,1.5198740867952,7,970.2,1474.5818390087031
S6C298,FORTALEZA,Tover,18,5,475.5922896583338,1.6221749557422769,7,970.2,1573.834142061157
S5AK10,TURVO III (LEX),Rampazo,19,5,494.9874225687377,1.443982454918312,9,831.5999999999999,1200.8158095100682
S5AK05,TURVO III (LEX),Rampazo,19,5,493.2032472949478,1.4790448823362998,12,1108.8,1639.9649655344892
S6C421,SIRIEMA,Tover,19,5,406.6663018461977,1.28900273285943,14,2310.0,2977.5963129052834
S5AK10,TURVO III (LEX),Pastori,19,5,494.9874225687377,1.443982454918312,11,1016.4,1467.6637671789722
S5AK05,TURVO III (LEX),Pastori,19,5,493.2032472949478,1.4790448823362998,16,1478.3999999999999,2186.6199540459857
S6BG13,SINIMBU,Tover,20,5,482.77694359091134,1.5621938037129575,14,2310.0,3608.667686576932
S5AW05,PIRACEMA_GLEBA PULADOR - DX,Rampazo,20,5,450.0,1.44,10,990.0,1425.6
S5AW09,PIRACEMA_GLEBA PULADOR - DX,Rampazo,20,5,485.30023274972274,1.4031366250752249,11,1089.0,1528.01578470692
S5AK08,TURVO III (LEX),Pastori,20,5,484.2538258973078,1.515093704135877,11,1016.4,1539.9412408837054
S5AK05,TURVO III (LEX),Pastori,20,5,493.2032472949478,1.4790448823362998,16,1478.3999999999999,2186.6199540459857
S5AW13,PIRACEMA_GLEBA PULADOR - DX,Rampazo,21,5,471.88326453558943,1.4101627217065384,9,891.0,1256.4549850405258
S5AW14,PIRACEMA_GLEBA PULADOR - DX,Rampazo,21,5,467.55335131606887,1.3785303023915199,12,1188.0,1637.6939992411255
S6BX01,SANTO ANTONIO SALIG.,Tover,21,5,450.0,1.44,14,2032.8000000000002,2927.232
S3AX01,INDIANA II,Pastori,21,5,476.35931165453064,1.546496658710454,16,1900.8,2939.580848876831
S3AX06,INDIANA II,Pastori,21,5,473.8901876161138,1.5502069140812391,11,1306.8,2025.810395321363
S5AW09,PIRACEMA_GLEBA PULADOR - DX,Rampazo,22,5,485.30023274972274,1.4031366250752249,9,891.0,1250.1947329420254
S5AW13,PIRACEMA_GLEBA PULADOR - DX,Rampazo,22,5,471.88326453558943,1.4101627217065384,12,1188.0,1675.2733133873676
S6BG12,SINIMBU,Tover,22,5,478.1907425638097,1.5321403213808318,14,2310.0,3539.244142389721
S5AW09,PIRACEMA_GLEBA PULADOR - DX,Pastori,22,5,485.30023274972274,1.4031366250752249,11,1089.0,1528.01578470692
S5AW13,PIRACEMA_GLEBA PULADOR - DX,Pastori,22,5,471.88326453558943,1.4101627217065384,16,1584.0,2233.697751183157
S6BX01,SANTO ANTONIO SALIG.,Tover,23,5,450.0,1.44,14,2032.8000000000002,2927.232
S5AK05,TURVO III (LEX),Pastori,23,5,493.2032472949478,1.4790448823362998,27,2494.7999999999997,3689.9211724526003
S3AX01,INDIANA II,Rampazo,23,5,476.35931165453064,1.546496658710454,21,2494.8,3858.199864150841
S6C421,SIRIEMA,Tover,24,5,406.6663018461977,1.28900273285943,14,2310.0,2977.5963129052834
S5AK09,TURVO III (LEX),Rampazo,24,5,485.00174033075893,1.513739550085731,21,1940.3999999999999,2937.260222986352
S5AW09,PIRACEMA_GLEBA PULADOR - DX,Pastori,24,5,485.30023274972274,1.4031366250752249,13,1287.0,1805.8368364718144
S5AW10,PIRACEMA_GLEBA PULADOR - DX,Pastori,24,5,489.6578141156763,1.4414397793136209,14,1386.0,1997.8355341286785
S6C421,SIRIEMA,Tover,25,5,406.6663018461977,1.28900273285943,14,2310.0,2977.5963129052834
S3AX04,INDIANA II,Pastori,25,5,471.0267981311363,1.511823288806421,11,1300.0,1965.3702754483472
S3AX01,INDIANA II,Pastori,25,5,476.35931165453064,1.546496658710454,16,1900.8,2939.580848876831
S5AW14,PIRACEMA_GLEBA PULADOR - DX,Rampazo,25,5,467.55335131606887,1.3785303023915199,9,891.0,1228.2704994308442
S5AW10,PIRACEMA_GLEBA PULADOR - DX,Rampazo,25,5,489.6578141156763,1.4414397793136209,12,1188.0,1712.4304578245817
S5AW10,PIRACEMA_GLEBA PULADOR - DX,Rampazo,26,5,489.6578141156763,1.4414397793136209,11,1089.0,1569.727919672533
S5AW05,PIRACEMA_GLEBA PULADOR - DX,Rampazo,26,5,450.0,1.44,10,990.0,1425.6
S5AK09,TURVO III (LEX),Pastori,26,5,485.00174033075893,1.513739550085731,11,1016.4,1538.5648787071368
S5AK10,TURVO III (LEX),Pastori,26,5,494.9874225687377,1.443982454918312,16,1478.3999999999999,2134.7836613512322
S6C421,SIRIEMA,Tover,26,5,406.6663018461977,1.28900273285943,14,2310.0,2977.5963129052834
S5AK10,TURVO III (LEX),Pastori,27,5,494.9874225687377,1.443982454918312,14,1293.6,1867.9357036823283
S5AK08,TURVO III (LEX),Pastori,27,5,484.2538258973078,1.515093704135877,13,1201.1999999999998,1819.9305574080151
S5AW10,PIRACEMA_GLEBA PULADOR - DX,Rampazo,27,5,489.6578141156763,1.4414397793136209,9,891.0,1284.3228433684362
S5AW05,PIRACEMA_GLEBA PULADOR - DX,Rampazo,27,5,450.0,1.44,12,1188.0,1710.72
S6BX01,SANTO ANTONIO SALIG.,Tover,27,5,450.0,1.44,14,2032.8000000000002,2927.232
S5AK08,TURVO III (LEX),Rampazo,28,5,484.2538258973078,1.515093704135877,9,831.5999999999999,1259.9519243593952
S5AK10,TURVO III (LEX),Rampazo,28,5,494.9874225687377,1.443982454918312,12,1108.8,1601.0877460134243
S6C335,FORTALEZA,Tover,28,5,462.15749645501194,1.5198740867952,6,831.6,1263.9272905788885
S6C298,FORTALEZA,Tover,28,5,475.5922896583338,1.6221749557422769,8,1108.8,1798.6675909270366
S5AW14,PIRACEMA_GLEBA PULADOR - DX,Pastori,28,5,467.55335131606887,1.3785303023915199,27,2673.0,3684.8114982925326
S5AK10,TURVO III (LEX),Rampazo,29,5,494.9874225687377,1.443982454918312,9,831.5999999999999,1200.8158095100682
S5AK09,TURVO III (LEX),Rampazo,29,5,485.00174033075893,1.513739550085731,12,1108.8,1678.4344131350583
S6BX01,SANTO ANTONIO SALIG.,Tover,29,5,450.0,1.44,14,2032.8000000000002,2927.232
S5AW05,PIRACEMA_GLEBA PULADOR - DX,Pastori,29,5,450.0,1.44,11,1089.0,1568.1599999999999
S5AW13,PIRACEMA_GLEBA PULADOR - DX,Pastori,29,5,471.88326453558943,1.4101627217065384,16,1584.0,2233.697751183157
S6BX01,SANTO ANTONIO SALIG.,Tover,30,5,450.0,1.44,14,2032.8000000000002,2927.232
S5AK05,TURVO III (LEX),Pastori,30,5,493.2032472949478,1.4790448823362998,27,2494.7999999999997,3689.9211724526003
S3AX02,INDIANA II,Rampazo,30,5,475.0824972033116,1.5401280319753075,21,2494.8,3842.3114141719975
S6BX01,SANTO ANTONIO SALIG.,Tover,31,5,450.0,1.44,14,2032.8000000000002,2927.232
S3AX03,INDIANA II,Rampazo,31,5,410.08188877940256,1.3022261539839008,9,1069.2,1392.3402038395868
S3AX06,INDIANA II,Rampazo,31,5,473.8901876161138,1.5502069140812391,12,1425.6000000000001,2209.974976714215
S5AW09,PIRACEMA_GLEBA PULADOR - DX,Pastori,31,5,485.30023274972274,1.4031366250752249,11,1089.0,1528.01578470692
S5AW05,PIRACEMA_GLEBA PULADOR - DX,Pastori,31,5,450.0,1.44,16,1584.0,2280.96
